strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0254-02.pcm,1499656938236.0,2230,1499656942390.0,1924
/data/AIUI/sr/600/0265-04.pcm,1499656942405.0,5420,1499656948554.0,729
/data/AIUI/sr/600/0370-04.pcm,1499656948562.0,1450,1499656951569.0,1557
/data/AIUI/sr/600/0390-01.pcm,1499656951577.0,2980,1499656956819.0,2262
/data/AIUI/sr/600/0390-02.pcm,1499656956831.0,1220,1499656959754.0,1703
/data/AIUI/sr/600/0390-03.pcm,1499656959767.0,1690,1499656963412.0,1955
/data/AIUI/sr/600/0390-04.pcm,1499656963420.0,1240,1499656966002.0,1342
/data/AIUI/sr/600/0391-01.pcm,1499656966018.0,1960,1499656970189.0,2211
/data/AIUI/sr/600/0391-02.pcm,1499656970200.0,2330,1499656976141.0,3611
/data/AIUI/sr/600/0391-03.pcm,1499656976153.0,2860,1499656979812.0,799
/data/AIUI/sr/600/0391-04.pcm,1499656979821.0,1990,1499656985500.0,3689
/data/AIUI/sr/600/0391-05.pcm,1499656985517.0,1400,1499656990360.0,3443
/data/AIUI/sr/600/0392-01.pcm,1499656990376.0,2060,1499656994719.0,2283
/data/AIUI/sr/600/0392-02.pcm,1499656994731.0,2360,1499657000650.0,3559
/data/AIUI/sr/600/0392-03.pcm,1499657000660.0,2210,1499657003719.0,849
/data/AIUI/sr/600/0001-01.pcm,1499657003728.0,1900,1499657007303.0,1675
/data/AIUI/sr/600/0001-02.pcm,1499657007319.0,1600,1499657010722.0,1803
/data/AIUI/sr/600/0001-03.pcm,1499657010740.0,1520,1499657013935.0,1675
/data/AIUI/sr/600/0001-04.pcm,1499657013956.0,1730,1499657017302.0,1616
/data/AIUI/sr/600/0002-01.pcm,1499657017316.0,2140,1499657022936.0,3480
/data/AIUI/sr/600/0002-02.pcm,1499657022950.0,1850,1499657026298.0,1498
/data/AIUI/sr/600/0002-03.pcm,1499657026318.0,1910,1499657031677.0,3449
/data/AIUI/sr/600/0002-04.pcm,1499657031687.0,1680,1499657035189.0,1822
/data/AIUI/sr/600/0002-05.pcm,1499657035198.0,2030,1499657040668.0,3440
/data/AIUI/sr/600/0003-01.pcm,1499657040681.0,1980,1499657044174.0,1513
/data/AIUI/sr/600/0003-02.pcm,1499657044196.0,1980,1499657047850.0,1674
/data/AIUI/sr/600/0003-03.pcm,1499657047859.0,1350,1499657051160.0,1951
/data/AIUI/sr/600/0003-04.pcm,1499657051174.0,2760,1499657055816.0,1882
/data/AIUI/sr/600/0004-01.pcm,1499657055828.0,2700,1499657060070.0,1542
/data/AIUI/sr/600/0004-02.pcm,1499657060084.0,2250,1499657063860.0,1526
/data/AIUI/sr/600/0004-03.pcm,1499657063876.0,2690,1499657067898.0,1332
/data/AIUI/sr/600/0005-01.pcm,1499657067919.0,1860,1499657073357.0,3578
/data/AIUI/sr/600/0005-02.pcm,1499657073372.0,1590,1499657076635.0,1673
/data/AIUI/sr/600/0005-03.pcm,1499657076675.0,2920,1499657081170.0,1575
/data/AIUI/sr/600/0005-04.pcm,1499657081185.0,2010,1499657085058.0,1863
/data/AIUI/sr/600/0155-02.pcm,1499657085077.0,2590,1499657089298.0,1631
/data/AIUI/sr/600/0155-03.pcm,1499657089305.0,3920,1499657095194.0,1969
/data/AIUI/sr/600/0155-04.pcm,1499657095209.0,1960,1499657098679.0,1510
