strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0149-03.pcm,1500554469927.0,1820,1500554472564.0,817
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-04.pcm,1500554472595.0,2040,1500554475387.0,752
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0168-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-01.pcm,1500554487758.0,1700,1500554490083.0,625
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-02.pcm,1500554490114.0,1880,1500554492610.0,616
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-05.pcm,1500554516868.0,860,1500554518444.0,716
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-01.pcm,1500554518459.0,1540,1500554520643.0,644
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-03.pcm,1500554532593.0,1400,1500554534590.0,597
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-01.pcm,1500554534621.0,1360,1500554537179.0,1198
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-02.pcm,1500554537398.0,2860,1500554541032.0,774
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-03.pcm,1500554541064.0,1400,1500554543045.0,581
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-02.pcm,1500554554230.0,2390,1500554557225.0,605
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-04.pcm,1500554569955.0,1420,1500554572108.0,733
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0208-04.pcm,1500554572123.0,2990,1500554575711.0,598
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0249-03.pcm,1500554575774.0,3630,1500554580672.0,1268
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0254-02.pcm,1500554580782.0,2230,1500554583948.0,936
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0265-04.pcm,1500554584011.0,5420,1500554590235.0,804
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0370-04.pcm,1500554590251.0,1450,1500554592482.0,781
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-01.pcm,1500554592497.0,2980,1500554597052.0,1575
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-02.pcm,1500554597130.0,1220,1500554599096.0,746
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-04.pcm,1500554611358.0,1240,1500554613401.0,803
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-01.pcm,1500554613417.0,1960,1500554616412.0,1035
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-02.pcm,1500554616521.0,2330,1500554619829.0,978
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-03.pcm,1500554619922.0,2860,1500554623900.0,1118
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-04.pcm,,,,
