strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-04.pcm,1500555316786.0,2040,1500555319719.0,893
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0168-02.pcm,1500555319266.0,1800,1500555322106.0,1040
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-01.pcm,1500555321606.0,1700,1500555324352.0,1046
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-02.pcm,1500555323697.0,1880,1500555326318.0,741
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-03.pcm,1500555326006.0,1880,1500555328798.0,912
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-04.pcm,1500555328252.0,1700,1500555330748.0,796
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-05.pcm,1500555330249.0,860,1500555332090.0,981
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-01.pcm,1500555331497.0,1540,1500555333915.0,878
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-02.pcm,1500555333478.0,1600,1500555335990.0,912
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-03.pcm,1500555335397.0,1400,1500555337768.0,971
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-02.pcm,1500555338813.0,2860,1500555342713.0,1040
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-03.pcm,1500555342729.0,1400,1500555344975.0,846
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-04.pcm,1500555344991.0,800,1500555346629.0,838
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-02.pcm,1500555346645.0,2390,1500555349827.0,792
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-03.pcm,1500555349843.0,2150,1500555353665.0,1672
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-04.pcm,1500555353711.0,1420,1500555356363.0,1232
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0208-04.pcm,1500555356379.0,2990,1500555360108.0,739
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0249-03.pcm,1500555360139.0,3630,1500555366114.0,2345
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0254-02.pcm,1500555366129.0,2230,1500555369452.0,1093
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0265-04.pcm,1500555369514.0,5420,1500555375926.0,992
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0370-04.pcm,1500555375957.0,1450,1500555378172.0,765
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-01.pcm,1500555378188.0,2980,1500555382759.0,1591
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-02.pcm,1500555382837.0,1220,1500555385177.0,1120
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-03.pcm,1500555385255.0,1690,1500555387813.0,868
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-04.pcm,1500555387844.0,1240,1500555389919.0,835
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-01.pcm,1500555389935.0,1960,1500555393305.0,1410
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-02.pcm,1500555393383.0,2330,1500555396893.0,1180
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-03.pcm,1500555397002.0,2860,1500555401339.0,1477
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-04.pcm,1500555401432.0,1990,1500555404895.0,1473
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-05.pcm,1500555404911.0,1400,1500555408031.0,1720
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-01.pcm,1500555408047.0,2060,1500555411666.0,1559
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-02.pcm,1500555411775.0,2360,1500555415800.0,1665
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-01.pcm,1500555428842.0,1900,1500555431993.0,1251
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-02.pcm,1500555431993.0,1600,1500555435362.0,1769
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-03.pcm,1500555435612.0,1520,1500555439200.0,2068
