strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0391-04.pcm,,,,
/data/AIUI/sr/600/0391-05.pcm,1500554433531.0,1400,1500554434539.0,
/data/AIUI/sr/600/0392-01.pcm,1500554435292.0,2060,1500554438668.0,1316
/data/AIUI/sr/600/0392-02.pcm,,,,
/data/AIUI/sr/600/0392-03.pcm,1500554440605.0,2210,1500554442504.0,
/data/AIUI/sr/600/0001-01.pcm,,,,
/data/AIUI/sr/600/0001-02.pcm,1500554445799.0,1600,1500554448180.0,781
/data/AIUI/sr/600/0001-03.pcm,,,,
/data/AIUI/sr/600/0001-04.pcm,1500554450011.0,1730,1500554452703.0,962
/data/AIUI/sr/600/0002-01.pcm,,,,
/data/AIUI/sr/600/0002-02.pcm,1500554455202.0,1850,1500554456233.0,
/data/AIUI/sr/600/0002-03.pcm,1500554457403.0,1910,1500554460369.0,1056
/data/AIUI/sr/600/0002-04.pcm,1500554460373.0,1680,1500554463182.0,1129
/data/AIUI/sr/600/0002-05.pcm,,,,
/data/AIUI/sr/600/0003-01.pcm,1500554464847.0,1980,1500554465984.0,
/data/AIUI/sr/600/0003-02.pcm,1500554467218.0,1980,1500554470293.0,1095
/data/AIUI/sr/600/0003-03.pcm,1500554469619.0,1350,1500554472037.0,1068
/data/AIUI/sr/600/0003-04.pcm,1500554471310.0,2760,1500554475041.0,971
/data/AIUI/sr/600/0004-01.pcm,1500554474673.0,2700,1500554478448.0,1075
/data/AIUI/sr/600/0004-02.pcm,1500554477945.0,2250,1500554481323.0,1128
/data/AIUI/sr/600/0004-03.pcm,1500554480706.0,2690,1500554484583.0,1187
/data/AIUI/sr/600/0005-01.pcm,,,,
/data/AIUI/sr/600/0005-02.pcm,1500554486258.0,1590,1500554487503.0,
/data/AIUI/sr/600/0005-03.pcm,1500554488239.0,2920,1500554492098.0,939
/data/AIUI/sr/600/0005-04.pcm,1500554491670.0,2010,1500554494808.0,1128
/data/AIUI/sr/600/0155-02.pcm,1500554494201.0,2590,1500554497859.0,1068
/data/AIUI/sr/600/0155-03.pcm,1500554497282.0,3920,1500554502229.0,1027
/data/AIUI/sr/600/0155-04.pcm,1500554501689.0,1960,1500554504714.0,1065
/data/AIUI/sr/600/0325-01.pcm,1500554504031.0,1860,1500554506987.0,1096
/data/AIUI/sr/600/0325-02.pcm,1500554506231.0,2310,1500554509768.0,1227
/data/AIUI/sr/600/0326-01.pcm,,,,
/data/AIUI/sr/600/0327-01.pcm,1500554510634.0,1370,1500554512792.0,788
/data/AIUI/sr/600/0327-02.pcm,,,,
/data/AIUI/sr/600/0327-03.pcm,1500554515427.0,1820,1500554518319.0,1072
/data/AIUI/sr/600/0327-04.pcm,1500554518326.0,1960,1500554519496.0,
/data/AIUI/sr/600/0328-01.pcm,1500554520608.0,3220,1500554524590.0,762
/data/AIUI/sr/600/0328-02.pcm,,,,
