strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0146-02.pcm,1500876359869.0,1500,1500876362896.0,1527
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0149-03.pcm,1500876361835.0,1820,1500876364658.0,1003
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-04.pcm,1500876364066.0,2040,1500876366998.0,892
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0168-02.pcm,1500876366577.0,1800,1500876369338.0,961
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-01.pcm,1500876368948.0,1700,1500876371538.0,890
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-02.pcm,1500876371101.0,1880,1500876373784.0,803
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-03.pcm,1500876373441.0,1880,1500876376078.0,757
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-04.pcm,1500876375703.0,1700,1500876378137.0,734
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-05.pcm,1500876377716.0,860,1500876379837.0,1261
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-01.pcm,1500876378979.0,1540,1500876381600.0,1081
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-02.pcm,1500876381038.0,1600,1500876383441.0,803
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-03.pcm,1500876382988.0,1400,1500876385219.0,831
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-01.pcm,1500876384767.0,1360,1500876387715.0,1588
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-02.pcm,1500876386498.0,2860,1500876390835.0,1477
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-03.pcm,1500876390008.0,1400,1500876392910.0,1502
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-04.pcm,1500876391787.0,800,1500876394533.0,1946
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-02.pcm,1500876392941.0,2390,1500876397044.0,1713
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-03.pcm,1500876395781.0,2150,1500876399603.0,1672
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0174-04.pcm,1500876398464.0,1420,1500876402910.0,3026
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0208-04.pcm,1500876400414.0,2990,1500876406233.0,2829
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0249-03.pcm,1500876404095.0,3630,1500876410523.0,2798
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0254-02.pcm,1500876408432.0,2230,1500876412894.0,2232
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0265-04.pcm,1500876411193.0,5420,1500876417605.0,992
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0370-04.pcm,1500876417324.0,1450,1500876419945.0,1171
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-01.pcm,1500876419196.0,2980,1500876423783.0,1607
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-02.pcm,1500876422769.0,1220,1500876425358.0,1369
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-03.pcm,1500876424266.0,1690,1500876427012.0,1056
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0390-04.pcm,1500876426419.0,1240,1500876428666.0,1007
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-01.pcm,1500876428073.0,1960,1500876431614.0,1581
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-02.pcm,1500876430616.0,2330,1500876434952.0,2006
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-03.pcm,1500876433533.0,2860,1500876437729.0,1336
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-04.pcm,1500876437090.0,1990,1500876440085.0,1005
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-05.pcm,1500876439726.0,1400,1500876442128.0,1002
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-01.pcm,1500876441520.0,2060,1500876445186.0,1606
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-02.pcm,1500876444078.0,2360,1500876448805.0,2367
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-03.pcm,1500876446933.0,2210,1500876450318.0,1175
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-01.pcm,1500876449897.0,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-02.pcm,1500876452206.0,1600,1500876455061.0,1255
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-03.pcm,1500876455279.0,1520,1500876458087.0,1288
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-04.pcm,1500876458321.0,1730,1500876461207.0,1156
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-01.pcm,1500876461270.0,2140,1500876464764.0,1354
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-02.pcm,1500876465029.0,1850,1500876468181.0,1302
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-03.pcm,1500876468446.0,1910,1500876483375.0,13019
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-04.pcm,1500876480785.0,1680,1500876483687.0,1222
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-05.pcm,1500876483406.0,2030,1500876486870.0,1434
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-01.pcm,1500876485856.0,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-02.pcm,1500876488258.0,1980,1500876491082.0,844
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-03.pcm,1500876491113.0,1350,1500876493219.0,756
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-04.pcm,1500876493234.0,2760,1500876496885.0,891
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-01.pcm,1500876496916.0,2700,1500876500426.0,810
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-02.pcm,1500876500442.0,2250,1500876503468.0,776
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-03.pcm,1500876503515.0,2690,1500876507446.0,1241
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-01.pcm,1500876507462.0,1860,1500876510566.0,1244
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-02.pcm,1500876510816.0,1590,1500876513296.0,890
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-03.pcm,1500876513327.0,2920,1500876517025.0,778
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-04.pcm,1500876517040.0,2010,1500876520332.0,1282
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-02.pcm,1500876520613.0,2590,1500876524154.0,951
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-03.pcm,1500876524201.0,3920,1500876541423.0,13302
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-04.pcm,1500876538677.0,1960,1500876541673.0,1036
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0325-01.pcm,1500876541439.0,1860,1500876544434.0,1135
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0325-02.pcm,1500876543654.0,2310,1500876547492.0,1528
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0326-01.pcm,1500876546478.0,1320,1500876548833.0,1035
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-01.pcm,1500876548116.0,1370,1500876550487.0,1001
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-02.pcm,1500876549863.0,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-03.pcm,1500876552546.0,1820,1500876567475.0,13109
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-04.pcm,1500876564761.0,1960,1500876567740.0,1019
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-01.pcm,1500876567506.0,3220,1500876574199.0,3473
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-02.pcm,1500876571126.0,1770,1500876574480.0,1584
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-03.pcm,1500876574246.0,1240,1500876576305.0,819
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-04.pcm,1500876575821.0,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-01.pcm,1500876578364.0,1280,1500876580470.0,826
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-02.pcm,1500876580501.0,2080,1500876583840.0,1259
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-02.pcm,1500876583918.0,2040,1500876586726.0,768
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0131-02.pcm,1500876586741.0,3350,1500876590985.0,894
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0131-03.pcm,1500876591000.0,1760,1500876594276.0,1516
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0136-04.pcm,1500876594292.0,3010,1500876598036.0,734
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-02.pcm,1500876598067.0,2560,1500876601374.0,747
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-03.pcm,1500876601390.0,2110,1500876604260.0,760
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-05.pcm,1500876604276.0,1720,1500876606834.0,838
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-01.pcm,1500876606850.0,1460,1500876609081.0,771
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-03.pcm,1500876609096.0,1460,1500876611358.0,802
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-04.pcm,1500876611390.0,1860,1500876613995.0,745
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0309-01.pcm,1500876614010.0,2190,1500876617084.0,884
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0309-03.pcm,1500876617115.0,1480,1500876619455.0,860
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-01.pcm,1500876619470.0,1200,1500876621452.0,782
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-02.pcm,1500876621483.0,1980,1500876634790.0,11327
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-03.pcm,1500876633885.0,900,1500876636116.0,1331
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0311-01.pcm,1500876635195.0,1200,1500876637208.0,813
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0311-02.pcm,1500876636818.0,1660,1500876639329.0,851
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-01.pcm,1500876638877.0,1220,1500876641045.0,948
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-02.pcm,1500876640515.0,1520,1500876643401.0,1366
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-03.pcm,1500876642449.0,1240,1500876644633.0,944
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0313-01.pcm,1500876644119.0,1540,1500876646459.0,800
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-01.pcm,1500876646069.0,1160,1500876648674.0,1445
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-02.pcm,1500876647753.0,1820,1500876650764.0,1191
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-04.pcm,1500876650374.0,860,1500876652621.0,1387
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-01.pcm,1500876651716.0,980,1500876654321.0,1625
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-02.pcm,1500876653151.0,1780,1500876656302.0,1371
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-03.pcm,1500876655351.0,2980,1500876659641.0,1310
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-04.pcm,1500876658798.0,980,1500876661216.0,1438
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-01.pcm,1500876660171.0,3060,1500876663977.0,746
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-02.pcm,1500876663603.0,2020,1500876666520.0,897
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-01.pcm,1500876666115.0,2320,1500876669437.0,1002
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-01.pcm,1500876668860.0,2100,1500876671824.0,864
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-02.pcm,1500876671325.0,2220,1500876674476.0,931
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-03.pcm,1500876674008.0,2050,1500876677596.0,1538
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-01.pcm,1500876676582.0,1220,1500876678642.0,840
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-02.pcm,1500876678220.0,1880,1500876680950.0,850
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-01.pcm,1500876680514.0,2280,1500876683758.0,964
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-02.pcm,1500876683306.0,1840,1500876686722.0,1576
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-01.pcm,1500876685630.0,1860,1500876688392.0,902
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-02.pcm,1500876687908.0,2150,1500876691012.0,954
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-03.pcm,1500876690529.0,2930,1500876694554.0,1095
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-01.pcm,1500876693961.0,2280,1500876697346.0,1105
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-02.pcm,1500876696660.0,1220,1500876698719.0,839
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-03.pcm,1500876698313.0,2560,1500876701854.0,981
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-01.pcm,1500876701371.0,1360,1500876703586.0,855
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-02.pcm,1500876703087.0,2140,1500876706597.0,1370
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-03.pcm,1500876705692.0,1620,1500876708282.0,970
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-03.pcm,1500876707751.0,1640,1500876710497.0,1106
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-01.pcm,1500876709935.0,1800,1500876712681.0,946
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-02.pcm,1500876712369.0,1920,1500876715817.0,1528
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-03.pcm,1500876714818.0,960,1500876716893.0,1115
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-01.pcm,1500876716191.0,1620,1500876718765.0,954
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-02.pcm,1500876718328.0,2360,1500876721698.0,1010
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-04.pcm,1500876721230.0,940,1500876723757.0,1587
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-01.pcm,1500876722649.0,1570,1500876725145.0,926
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-02.pcm,1500876724693.0,2400,1500876728063.0,970
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-03.pcm,1500876727657.0,1750,1500876730403.0,996
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-04.pcm,1500876729950.0,1380,1500876732212.0,882
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-01.pcm,1500876731838.0,2330,1500876735707.0,1539
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-02.pcm,1500876734740.0,1450,1500876737906.0,1716
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-03.pcm,1500876736768.0,1910,1500876739638.0,960
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-04.pcm,1500876739217.0,960,1500876741744.0,1567
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-01.pcm,1500876740605.0,2290,1500876743990.0,1095
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-02.pcm,1500876743507.0,2540,1500876748234.0,2187
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-03.pcm,1500876746627.0,2560,1500876750137.0,950
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-04.pcm,1500876749669.0,1770,1500876752383.0,944
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0365-01.pcm,1500876752040.0,1720,1500876754739.0,979
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0261-04.pcm,1500876754224.0,3500,1500876759388.0,1664
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0435-03.pcm,1500876758296.0,2550,1500876761743.0,897
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0487-01.pcm,1500876761509.0,2070,1500876764941.0,1362
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0014-04.pcm,1500876764005.0,860,1500876766252.0,1387
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-04.pcm,1500876765269.0,870,1500876767172.0,1033
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-01.pcm,1500876766642.0,1280,1500876768841.0,919
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-02.pcm,1500876768171.0,1140,1500876770807.0,1496
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-03.pcm,1500876769777.0,2280,1500876773022.0,965
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0330-04.pcm,1500876772897.0,1340,1500876775518.0,1281
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-01.pcm,1500876774707.0,1500,1500876777562.0,1355
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-02.pcm,1500876776626.0,1460,1500876778919.0,833
