strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0350-03.pcm,1540859460749.0,1400,1540859463101.0,952
/sdcard/taojianTest/pcm/sr/600/0351-01.pcm,1540859463103.0,1360,1540859465235.0,772
/sdcard/taojianTest/pcm/sr/600/0351-02.pcm,1540859465241.0,2860,1540859468900.0,799
/sdcard/taojianTest/pcm/sr/600/0351-03.pcm,1540859468904.0,1400,1540859470975.0,671
/sdcard/taojianTest/pcm/sr/600/0351-04.pcm,1540859470980.0,800,1540859472572.0,792
/sdcard/taojianTest/pcm/sr/600/0174-02.pcm,1540859472582.0,2390,1540859475682.0,710
/sdcard/taojianTest/pcm/sr/600/0174-03.pcm,1540859475691.0,2150,1540859478980.0,1139
/sdcard/taojianTest/pcm/sr/600/0174-04.pcm,1540859478985.0,1420,1540859481197.0,792
/sdcard/taojianTest/pcm/sr/600/0208-04.pcm,1540859481199.0,2990,1540859485109.0,920
/sdcard/taojianTest/pcm/sr/600/0249-03.pcm,1540859485114.0,3630,1540859490194.0,1450
/sdcard/taojianTest/pcm/sr/600/0254-02.pcm,1540859490203.0,2230,1540859493510.0,1077
/sdcard/taojianTest/pcm/sr/600/0265-04.pcm,1540859493513.0,5420,1540859495763.0,
/sdcard/taojianTest/pcm/sr/600/0370-04.pcm,1540859499594.0,1450,1540859501905.0,861
/sdcard/taojianTest/pcm/sr/600/0390-01.pcm,1540859501426.0,2980,1540859505597.0,1191
/sdcard/taojianTest/pcm/sr/600/0390-02.pcm,1540859504947.0,1220,1540859506830.0,663
/sdcard/taojianTest/pcm/sr/600/0390-03.pcm,1540859506429.0,1690,1540859508933.0,814
/sdcard/taojianTest/pcm/sr/600/0390-04.pcm,1540859508551.0,1240,1540859510604.0,813
/sdcard/taojianTest/pcm/sr/600/0391-01.pcm,1540859510152.0,1960,1540859513696.0,1584
/sdcard/taojianTest/pcm/sr/600/0391-02.pcm,1540859512674.0,2330,1540859516161.0,1157
/sdcard/taojianTest/pcm/sr/600/0391-03.pcm,1540859515555.0,2860,1540859519750.0,1335
/sdcard/taojianTest/pcm/sr/600/0391-04.pcm,1540859519077.0,1990,1540859521944.0,877
/sdcard/taojianTest/pcm/sr/600/0391-05.pcm,1540859521679.0,1400,1540859523811.0,732
/sdcard/taojianTest/pcm/sr/600/0392-01.pcm,1540859523441.0,2060,1540859526206.0,705
/sdcard/taojianTest/pcm/sr/600/0392-02.pcm,1540859525933.0,2360,1540859529478.0,1185
/sdcard/taojianTest/pcm/sr/600/0392-03.pcm,1540859528757.0,2210,1540859531954.0,987
/sdcard/taojianTest/pcm/sr/600/0001-01.pcm,1540859531699.0,1900,1540859534277.0,678
/sdcard/taojianTest/pcm/sr/600/0001-02.pcm,1540859533950.0,1600,1540859536213.0,663
/sdcard/taojianTest/pcm/sr/600/0001-03.pcm,1540859535872.0,1520,1540859538284.0,892
/sdcard/taojianTest/pcm/sr/600/0001-04.pcm,1540859537694.0,1730,1540859540186.0,762
/sdcard/taojianTest/pcm/sr/600/0002-01.pcm,1540859539816.0,2140,1540859542772.0,816
/sdcard/taojianTest/pcm/sr/600/0002-02.pcm,1540859542307.0,1850,1540859544890.0,733
/sdcard/taojianTest/pcm/sr/600/0002-03.pcm,1540859544518.0,1910,1540859547112.0,684
/sdcard/taojianTest/pcm/sr/600/0002-04.pcm,1540859546819.0,1680,1540859549284.0,785
/sdcard/taojianTest/pcm/sr/600/0002-05.pcm,1540859548870.0,2030,1540859551710.0,810
/sdcard/taojianTest/pcm/sr/600/0003-01.pcm,1540859551291.0,1980,1540859554109.0,838
/sdcard/taojianTest/pcm/sr/600/0003-02.pcm,1540859553663.0,1980,1540859556355.0,712
/sdcard/taojianTest/pcm/sr/600/0003-03.pcm,1540859556065.0,1350,1540859558276.0,861
/sdcard/taojianTest/pcm/sr/600/0003-04.pcm,1540859557757.0,2760,1540859561383.0,866
/sdcard/taojianTest/pcm/sr/600/0004-01.pcm,1540859561118.0,2700,1540859564671.0,853
/sdcard/taojianTest/pcm/sr/600/0004-02.pcm,1540859564389.0,2250,1540859567621.0,982
/sdcard/taojianTest/pcm/sr/600/0004-03.pcm,1540859567150.0,2690,1540859570634.0,794
/sdcard/taojianTest/pcm/sr/600/0005-01.pcm,1540859570381.0,1860,1540859573238.0,997
/sdcard/taojianTest/pcm/sr/600/0005-02.pcm,1540859572703.0,1590,1540859575072.0,779
/sdcard/taojianTest/pcm/sr/600/0005-03.pcm,1540859574685.0,2920,1540859578575.0,970
/sdcard/taojianTest/pcm/sr/600/0005-04.pcm,1540859578117.0,2010,1540859581241.0,1114
/sdcard/taojianTest/pcm/sr/600/0155-02.pcm,1540859580649.0,2590,1540859584038.0,799
/sdcard/taojianTest/pcm/sr/600/0155-03.pcm,1540859583730.0,3920,1540859588598.0,948
/sdcard/taojianTest/pcm/sr/600/0155-04.pcm,1540859588131.0,1960,1540859590746.0,655
/sdcard/taojianTest/pcm/sr/600/0325-01.pcm,1540859590472.0,1860,1540859593222.0,890
/sdcard/taojianTest/pcm/sr/600/0325-02.pcm,1540859592675.0,2310,1540859595842.0,857
/sdcard/taojianTest/pcm/sr/600/0326-01.pcm,1540859595466.0,1320,1540859597498.0,712
/sdcard/taojianTest/pcm/sr/600/0327-01.pcm,1540859597077.0,1370,1540859599251.0,804
/sdcard/taojianTest/pcm/sr/600/0327-02.pcm,1540859598740.0,2250,1540859601744.0,754
/sdcard/taojianTest/pcm/sr/600/0327-03.pcm,1540859601361.0,1820,1540859603897.0,716
/sdcard/taojianTest/pcm/sr/600/0327-04.pcm,1540859603523.0,1960,1540859606103.0,620
/sdcard/taojianTest/pcm/sr/600/0328-01.pcm,1540859605804.0,3220,1540859609737.0,713
/sdcard/taojianTest/pcm/sr/600/0328-02.pcm,1540859609395.0,1770,1540859611877.0,712
/sdcard/taojianTest/pcm/sr/600/0328-03.pcm,1540859611537.0,1240,1540859613575.0,798
/sdcard/taojianTest/pcm/sr/600/0328-04.pcm,1540859613098.0,2140,1540859615979.0,741
/sdcard/taojianTest/pcm/sr/600/0329-01.pcm,1540859615609.0,1280,1540859617657.0,768
/sdcard/taojianTest/pcm/sr/600/0329-02.pcm,1540859617251.0,2080,1540859620074.0,743
/sdcard/taojianTest/pcm/sr/600/0353-02.pcm,1540859619652.0,2040,1540859622360.0,668
/sdcard/taojianTest/pcm/sr/600/0131-02.pcm,1540859622013.0,3350,1540859626176.0,813
/sdcard/taojianTest/pcm/sr/600/0131-03.pcm,1540859625854.0,1760,1540859628317.0,703
/sdcard/taojianTest/pcm/sr/600/0136-04.pcm,1540859627896.0,3010,1540859631736.0,830
/sdcard/taojianTest/pcm/sr/600/0252-02.pcm,1540859631478.0,2560,1540859634896.0,858
/sdcard/taojianTest/pcm/sr/600/0252-03.pcm,1540859634600.0,2110,1540859637491.0,781
/sdcard/taojianTest/pcm/sr/600/0252-05.pcm,1540859637271.0,1720,1540859639887.0,896
/sdcard/taojianTest/pcm/sr/600/0275-01.pcm,1540859639592.0,1460,1540859641840.0,788
/sdcard/taojianTest/pcm/sr/600/0275-03.pcm,1540859641394.0,1460,1540859643801.0,947
/sdcard/taojianTest/pcm/sr/600/0275-04.pcm,1540859643225.0,1860,1540859645827.0,742
/sdcard/taojianTest/pcm/sr/600/0309-01.pcm,1540859645496.0,2190,1540859648506.0,820
/sdcard/taojianTest/pcm/sr/600/0309-03.pcm,1540859648090.0,1480,1540859650414.0,844
/sdcard/taojianTest/pcm/sr/600/0310-01.pcm,1540859649972.0,1200,1540859651960.0,788
/sdcard/taojianTest/pcm/sr/600/0310-02.pcm,1540859651543.0,1980,1540859654236.0,713
/sdcard/taojianTest/pcm/sr/600/0310-03.pcm,1540859653934.0,900,1540859655608.0,774
/sdcard/taojianTest/pcm/sr/600/0311-01.pcm,1540859655236.0,1200,1540859657226.0,790
/sdcard/taojianTest/pcm/sr/600/0311-02.pcm,1540859656817.0,1660,1540859659363.0,886
/sdcard/taojianTest/pcm/sr/600/0312-01.pcm,1540859658818.0,1220,1540859660742.0,704
/sdcard/taojianTest/pcm/sr/600/0312-02.pcm,1540859660380.0,1520,1540859662683.0,783
/sdcard/taojianTest/pcm/sr/600/0312-03.pcm,1540859662262.0,1240,1540859664269.0,767
/sdcard/taojianTest/pcm/sr/600/0313-01.pcm,1540859663865.0,1540,1540859666202.0,797
/sdcard/taojianTest/pcm/sr/600/0343-01.pcm,1540859665737.0,1160,1540859667812.0,915
/sdcard/taojianTest/pcm/sr/600/0343-02.pcm,1540859667328.0,1820,1540859670237.0,1089
/sdcard/taojianTest/pcm/sr/600/0343-04.pcm,1540859669929.0,860,1540859671582.0,793
/sdcard/taojianTest/pcm/sr/600/0344-01.pcm,1540859671194.0,980,1540859673109.0,935
/sdcard/taojianTest/pcm/sr/600/0344-02.pcm,1540859672576.0,1780,1540859675334.0,978
/sdcard/taojianTest/pcm/sr/600/0344-03.pcm,1540859674728.0,2980,1540859678520.0,812
/sdcard/taojianTest/pcm/sr/600/0344-04.pcm,1540859678109.0,980,1540859679760.0,671
/sdcard/taojianTest/pcm/sr/600/0352-01.pcm,1540859679401.0,3060,1540859683255.0,794
/sdcard/taojianTest/pcm/sr/600/0352-02.pcm,1540859682833.0,2020,1540859685566.0,713
/sdcard/taojianTest/pcm/sr/600/0353-01.pcm,1540859685255.0,2320,1540859688494.0,919
/sdcard/taojianTest/pcm/sr/600/0354-01.pcm,1540859687947.0,2100,1540859690734.0,687
/sdcard/taojianTest/pcm/sr/600/0354-02.pcm,1540859690369.0,2220,1540859693495.0,906
/sdcard/taojianTest/pcm/sr/600/0354-03.pcm,1540859693001.0,2050,1540859695866.0,815
/sdcard/taojianTest/pcm/sr/600/0355-01.pcm,1540859695533.0,1220,1540859697603.0,850
/sdcard/taojianTest/pcm/sr/600/0355-02.pcm,1540859697106.0,1880,1540859699959.0,973
/sdcard/taojianTest/pcm/sr/600/0356-01.pcm,1540859699358.0,2280,1540859702417.0,779
/sdcard/taojianTest/pcm/sr/600/0356-02.pcm,1540859702080.0,1840,1540859704690.0,770
/sdcard/taojianTest/pcm/sr/600/0357-01.pcm,1540859704342.0,1860,1540859706934.0,732
/sdcard/taojianTest/pcm/sr/600/0357-02.pcm,1540859706564.0,2150,1540859709491.0,777
/sdcard/taojianTest/pcm/sr/600/0357-03.pcm,1540859709155.0,2930,1540859713104.0,1019
