strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0350-03.pcm,1321060076461.0,1400,1321060078811.0,950
/sdcard/taojianTest/pcm/sr/600/0351-01.pcm,1321060078815.0,1360,1321060080818.0,643
/sdcard/taojianTest/pcm/sr/600/0351-02.pcm,1321060080821.0,2860,1321060084468.0,787
/sdcard/taojianTest/pcm/sr/600/0351-03.pcm,1321060084474.0,1400,1321060086436.0,562
/sdcard/taojianTest/pcm/sr/600/0351-04.pcm,1321060086439.0,800,1321060087880.0,641
/sdcard/taojianTest/pcm/sr/600/0174-02.pcm,1321060087882.0,2390,1321060090920.0,648
/sdcard/taojianTest/pcm/sr/600/0174-03.pcm,1321060090931.0,2150,1321060094170.0,1089
/sdcard/taojianTest/pcm/sr/600/0174-04.pcm,1321060094177.0,1420,1321060096324.0,727
/sdcard/taojianTest/pcm/sr/600/0208-04.pcm,1321060096332.0,2990,1321060100221.0,899
/sdcard/taojianTest/pcm/sr/600/0249-03.pcm,1321060100227.0,3630,1321060105234.0,1377
/sdcard/taojianTest/pcm/sr/600/0254-02.pcm,1321060105240.0,2230,1321060108509.0,1039
/sdcard/taojianTest/pcm/sr/600/0265-04.pcm,1321060108511.0,5420,1321060114831.0,900
/sdcard/taojianTest/pcm/sr/600/0370-04.pcm,1321060114836.0,1450,1321060116932.0,646
/sdcard/taojianTest/pcm/sr/600/0390-01.pcm,1321060116942.0,2980,1321060121105.0,1183
/sdcard/taojianTest/pcm/sr/600/0390-02.pcm,1321060121115.0,1220,1321060123255.0,920
/sdcard/taojianTest/pcm/sr/600/0390-03.pcm,1321060123257.0,1690,1321060125621.0,674
/sdcard/taojianTest/pcm/sr/600/0390-04.pcm,1321060125631.0,1240,1321060127465.0,594
/sdcard/taojianTest/pcm/sr/600/0391-01.pcm,1321060127476.0,1960,1321060130730.0,1294
/sdcard/taojianTest/pcm/sr/600/0391-02.pcm,1321060130740.0,2330,1321060134313.0,1243
/sdcard/taojianTest/pcm/sr/600/0391-03.pcm,1321060134322.0,2860,1321060138615.0,1433
/sdcard/taojianTest/pcm/sr/600/0391-04.pcm,1321060138616.0,1990,1321060141478.0,872
/sdcard/taojianTest/pcm/sr/600/0391-05.pcm,1321060141486.0,1400,1321060143482.0,596
/sdcard/taojianTest/pcm/sr/600/0392-01.pcm,1321060143493.0,2060,1321060146706.0,1153
/sdcard/taojianTest/pcm/sr/600/0392-02.pcm,1321060146715.0,2360,1321060150192.0,1117
/sdcard/taojianTest/pcm/sr/600/0392-03.pcm,1321060150194.0,2210,1321060153363.0,959
/sdcard/taojianTest/pcm/sr/600/0001-01.pcm,1321060153372.0,1900,1321060155922.0,650
