strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0350-02.pcm,1540860150688.0,1600,1540860153780.0,1492
/sdcard/taojianTest/pcm/sr/600/0350-03.pcm,1540860153781.0,1400,1540860156761.0,1580
/sdcard/taojianTest/pcm/sr/600/0351-01.pcm,1540860156768.0,1360,1540860159263.0,1135
/sdcard/taojianTest/pcm/sr/600/0351-02.pcm,1540860159278.0,2860,1540860163810.0,1672
/sdcard/taojianTest/pcm/sr/600/0351-03.pcm,1540860163819.0,1400,1540860166159.0,940
/sdcard/taojianTest/pcm/sr/600/0351-04.pcm,1540860166163.0,800,1540860168504.0,1541
/sdcard/taojianTest/pcm/sr/600/0174-02.pcm,1540860168508.0,2390,1540860171711.0,813
/sdcard/taojianTest/pcm/sr/600/0174-03.pcm,1540860171721.0,2150,1540860175192.0,1321
/sdcard/taojianTest/pcm/sr/600/0174-04.pcm,1540860175200.0,1420,1540860177579.0,959
/sdcard/taojianTest/pcm/sr/600/0208-04.pcm,1540860177588.0,2990,1540860181672.0,1094
/sdcard/taojianTest/pcm/sr/600/0249-03.pcm,1540860181677.0,3630,1540860186744.0,1437
/sdcard/taojianTest/pcm/sr/600/0254-02.pcm,1540860186754.0,2230,1540860190246.0,1262
/sdcard/taojianTest/pcm/sr/600/0265-04.pcm,1540860190251.0,5420,1540860192967.0,
/sdcard/taojianTest/pcm/sr/600/0370-04.pcm,1540860196332.0,1450,1540860199469.0,1687
/sdcard/taojianTest/pcm/sr/600/0390-01.pcm,1540860198166.0,2980,1540860202637.0,1491
/sdcard/taojianTest/pcm/sr/600/0390-02.pcm,1540860201687.0,1220,1540860204743.0,1836
/sdcard/taojianTest/pcm/sr/600/0390-03.pcm,1540860203170.0,1690,1540860205728.0,868
/sdcard/taojianTest/pcm/sr/600/0390-04.pcm,1540860205292.0,1240,1540860207465.0,933
/sdcard/taojianTest/pcm/sr/600/0391-01.pcm,1540860206899.0,1960,1540860210281.0,1422
/sdcard/taojianTest/pcm/sr/600/0391-02.pcm,1540860209420.0,2330,1540860213120.0,1370
/sdcard/taojianTest/pcm/sr/600/0391-03.pcm,1540860212302.0,2860,1540860216540.0,1378
/sdcard/taojianTest/pcm/sr/600/0391-04.pcm,1540860215824.0,1990,1540860219053.0,1239
/sdcard/taojianTest/pcm/sr/600/0391-05.pcm,1540860218425.0,1400,1540860221010.0,1185
/sdcard/taojianTest/pcm/sr/600/0392-01.pcm,1540860220186.0,2060,1540860223609.0,1363
/sdcard/taojianTest/pcm/sr/600/0392-02.pcm,1540860222680.0,2360,1540860226402.0,1362
/sdcard/taojianTest/pcm/sr/600/0392-03.pcm,1540860225503.0,2210,1540860229116.0,1403
/sdcard/taojianTest/pcm/sr/600/0001-01.pcm,1540860228444.0,1900,1540860231293.0,949
/sdcard/taojianTest/pcm/sr/600/0001-02.pcm,1540860230701.0,1600,1540860233320.0,1019
/sdcard/taojianTest/pcm/sr/600/0001-03.pcm,1540860232622.0,1520,1540860234933.0,791
/sdcard/taojianTest/pcm/sr/600/0001-04.pcm,1540860234448.0,1730,1540860237158.0,980
/sdcard/taojianTest/pcm/sr/600/0002-01.pcm,1540860236570.0,2140,1540860239611.0,901
/sdcard/taojianTest/pcm/sr/600/0002-02.pcm,1540860239062.0,1850,1540860242714.0,1802
/sdcard/taojianTest/pcm/sr/600/0002-03.pcm,1540860241273.0,1910,1540860244525.0,1342
/sdcard/taojianTest/pcm/sr/600/0002-04.pcm,1540860243576.0,1680,1540860246920.0,1664
/sdcard/taojianTest/pcm/sr/600/0002-05.pcm,1540860245629.0,2030,1540860249087.0,1428
/sdcard/taojianTest/pcm/sr/600/0003-01.pcm,1540860248050.0,1980,1540860250934.0,904
/sdcard/taojianTest/pcm/sr/600/0003-02.pcm,1540860250422.0,1980,1540860253613.0,1211
/sdcard/taojianTest/pcm/sr/600/0003-03.pcm,1540860252824.0,1350,1540860260362.0,6188
