strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0390-02.pcm,1499322354063.0,1220,1499322356932.0,1649
/data/AIUI/sr/600/0390-03.pcm,,,,
/data/AIUI/sr/600/0390-04.pcm,1499322369175.0,1240,1499322372021.0,1606
/data/AIUI/sr/600/0391-01.pcm,1499322372033.0,1960,1499322375896.0,1903
/data/AIUI/sr/600/0391-02.pcm,1499322375905.0,2330,1499322380250.0,2015
/data/AIUI/sr/600/0391-03.pcm,1499322380267.0,2860,1499322385130.0,2003
/data/AIUI/sr/600/0391-04.pcm,1499322385138.0,1990,1499322388848.0,1720
/data/AIUI/sr/600/0391-05.pcm,1499322388858.0,1400,1499322391824.0,1566
/data/AIUI/sr/600/0392-01.pcm,1499322391841.0,2060,1499322396198.0,2297
/data/AIUI/sr/600/0392-02.pcm,,,,
/data/AIUI/sr/600/0392-03.pcm,1499322409132.0,2210,1499322413151.0,1809
/data/AIUI/sr/600/0001-01.pcm,1499322413160.0,1900,1499322416521.0,1461
/data/AIUI/sr/600/0001-02.pcm,,,,
/data/AIUI/sr/600/0001-03.pcm,,,,
/data/AIUI/sr/600/0001-04.pcm,1499322440513.0,1730,1499322443832.0,1589
/data/AIUI/sr/600/0002-01.pcm,,,,
/data/AIUI/sr/600/0002-02.pcm,1499322456445.0,1850,1499322459919.0,1624
/data/AIUI/sr/600/0002-03.pcm,1499322459938.0,1910,1499322463529.0,1681
/data/AIUI/sr/600/0002-04.pcm,1499322463540.0,1680,1499322466871.0,1651
/data/AIUI/sr/600/0002-05.pcm,,,,
/data/AIUI/sr/600/0003-01.pcm,1499322479407.0,1980,1499322482943.0,1556
/data/AIUI/sr/600/0003-02.pcm,1499322482960.0,1980,1499322486454.0,1514
/data/AIUI/sr/600/0003-03.pcm,1499322486474.0,1350,1499322489725.0,1901
/data/AIUI/sr/600/0003-04.pcm,1499322489736.0,2760,1499322494020.0,1524
/data/AIUI/sr/600/0004-01.pcm,1499322494032.0,2700,1499322498266.0,1534
/data/AIUI/sr/600/0004-02.pcm,1499322498279.0,2250,1499322502426.0,1897
/data/AIUI/sr/600/0004-03.pcm,1499322502441.0,2690,1499322507193.0,2062
/data/AIUI/sr/600/0005-01.pcm,1499322507206.0,1860,1499322511314.0,2248
/data/AIUI/sr/600/0005-02.pcm,1499322511330.0,1590,1499322514925.0,2005
/data/AIUI/sr/600/0005-03.pcm,1499322514943.0,2920,1499322519467.0,1604
